x_m,y_m,z_m,T_degC
0.13175000,0.05000000,0.25000000,164.11705459
0.13175000,0.05000000,0.27500000,158.43254111
0.13175000,0.05000000,0.30000000,156.87931835
0.13175000,0.07500000,0.00000000,159.31460027
0.13175000,0.07500000,0.02500000,162.75720267
0.13175000,0.07500000,0.05000000,176.68913811
0.13175000,0.07500000,0.07500000,214.29859980
0.13175000,0.07500000,0.10000000,295.18140292
0.13175000,0.07500000,0.12500000,331.33673257
0.13175000,0.07500000,0.15000000,340.64862593
0.13175000,0.07500000,0.17500000,331.33673257
0.13175000,0.07500000,0.20000000,295.18140292
0.13175000,0.07500000,0.22500000,214.29859980
0.13175000,0.07500000,0.25000000,176.68913811
0.13175000,0.07500000,0.27500000,162.75720267
0.13175000,0.07500000,0.30000000,159.31460027
0.13175000,0.10000000,0.00000000,162.37646317
0.13175000,0.10000000,0.02500000,168.65072625
0.13175000,0.10000000,0.05000000,197.10734957
0.13175000,0.10000000,0.07500000,295.18140292
0.13175000,0.10000000,0.10000000,603.80747920
0.13175000,0.10000000,0.12500000,699.48483251
0.13175000,0.10000000,0.15000000,719.71122966
0.13175000,0.10000000,0.17500000,699.48483251
0.13175000,0.10000000,0.20000000,603.80747920
0.13175000,0.10000000,0.22500000,295.18140292
0.13175000,0.10000000,0.25000000,197.10734957
0.13175000,0.10000000,0.27500000,168.65072625
0.13175000,0.10000000,0.30000000,162.37646317
0.13175000,0.12500000,0.00000000,164.58341180
0.13175000,0.12500000,0.02500000,172.63151507
0.13175000,0.12500000,0.05000000,208.94814893
0.13175000,0.12500000,0.07500000,331.33673257
0.13175000,0.12500000,0.10000000,699.48483251
0.13175000,0.12500000,0.12500000,818.81421016
0.13175000,0.12500000,0.15000000,844.58388472
0.13175000,0.12500000,0.17500000,818.81421016
0.13175000,0.12500000,0.20000000,699.48483251
0.13175000,0.12500000,0.22500000,331.33673257
0.13175000,0.12500000,0.25000000,208.94814893
0.13175000,0.12500000,0.27500000,172.63151507
0.13175000,0.12500000,0.30000000,164.58341180
0.13175000,0.15000000,0.00000000,165.34693080
0.13175000,0.15000000,0.02500000,173.94597717
0.13175000,0.15000000,0.05000000,212.49285009
0.13175000,0.15000000,0.07500000,340.64862593
0.13175000,0.15000000,0.10000000,719.71122966
0.13175000,0.15000000,0.12500000,844.58388472
0.13175000,0.15000000,0.15000000,871.85057600
0.13175000,0.15000000,0.17500000,844.58388472
0.13175000,0.15000000,0.20000000,719.71122966
0.13175000,0.15000000,0.22500000,340.64862593
0.13175000,0.15000000,0.25000000,212.49285009
0.13175000,0.15000000,0.27500000,173.94597717
0.13175000,0.15000000,0.30000000,165.34693080
0.13175000,0.17500000,0.00000000,164.58341180
0.13175000,0.17500000,0.02500000,172.63151507
0.13175000,0.17500000,0.05000000,208.94814893
0.13175000,0.17500000,0.07500000,331.33673257
0.13175000,0.17500000,0.10000000,699.48483251
0.13175000,0.17500000,0.12500000,818.81421016
0.13175000,0.17500000,0.15000000,844.58388472
0.13175000,0.17500000,0.17500000,818.81421016
0.13175000,0.17500000,0.20000000,699.48483251
0.13175000,0.17500000,0.22500000,331.33673257
0.13175000,0.17500000,0.25000000,208.94814893
0.13175000,0.17500000,0.27500000,172.63151507
0.13175000,0.17500000,0.30000000,164.58341180
0.13175000,0.20000000,0.00000000,162.37646317
0.13175000,0.20000000,0.02500000,168.65072625
0.13175000,0.20000000,0.05000000,197.10734957
0.13175000,0.20000000,0.07500000,295.18140292
0.13175000,0.20000000,0.10000000,603.80747920
0.13175000,0.20000000,0.12500000,699.48483251
0.13175000,0.20000000,0.15000000,719.71122966
0.13175000,0.20000000,0.17500000,699.48483251
0.13175000,0.20000000,0.20000000,603.80747920
0.13175000,0.20000000,0.22500000,295.18140292
0.13175000,0.20000000,0.25000000,197.10734957
0.13175000,0.20000000,0.27500000,168.65072625
0.13175000,0.20000000,0.30000000,162.37646317
0.13175000,0.22500000,0.00000000,159.31460027
0.13175000,0.22500000,0.02500000,162.75720267
0.13175000,0.22500000,0.05000000,176.68913811
0.13175000,0.22500000,0.07500000,214.29859980
0.13175000,0.22500000,0.10000000,295.18140292
0.13175000,0.22500000,0.12500000,331.33673257
0.13175000,0.22500000,0.15000000,340.64862593
0.13175000,0.22500000,0.17500000,331.33673257
0.13175000,0.22500000,0.20000000,295.18140292
0.13175000,0.22500000,0.22500000,214.29859980
0.13175000,0.22500000,0.25000000,176.68913811
0.13175000,0.22500000,0.27500000,162.75720267
0.13175000,0.22500000,0.30000000,159.31460027
0.13175000,0.25000000,0.00000000,156.87931835
0.13175000,0.25000000,0.02500000,158.43254111
0.13175000,0.25000000,0.05000000,164.11705459
0.13175000,0.25000000,0.07500000,176.68913811
0.13175000,0.25000000,0.10000000,197.10734957
0.13175000,0.25000000,0.12500000,208.94814893
0.13175000,0.25000000,0.15000000,212.49285009
0.13175000,0.25000000,0.17500000,208.94814893
0.13175000,0.25000000,0.20000000,197.10734957
0.13175000,0.25000000,0.22500000,176.68913811
0.13175000,0.25000000,0.25000000,164.11705459
0.13175000,0.25000000,0.27500000,158.43254111
0.13175000,0.25000000,0.30000000,156.87931835
0.13175000,0.27500000,0.00000000,155.51819034
0.13175000,0.27500000,0.02500000,156.18145483
0.13175000,0.27500000,0.05000000,158.43254111
0.13175000,0.27500000,0.07500000,162.75720267
0.13175000,0.27500000,0.10000000,168.65072625
0.13175000,0.27500000,0.12500000,172.63151507
0.13175000,0.27500000,0.15000000,173.94597717
0.13175000,0.27500000,0.17500000,172.63151507
0.13175000,0.27500000,0.20000000,168.65072625
0.13175000,0.27500000,0.22500000,162.75720267
0.13175000,0.27500000,0.25000000,158.43254111
0.13175000,0.27500000,0.27500000,156.18145483
0.13175000,0.27500000,0.30000000,155.51819034
0.13175000,0.30000000,0.00000000,155.10114566
0.13175000,0.30000000,0.02500000,155.51819034
0.13175000,0.30000000,0.05000000,156.87931835
0.13175000,0.30000000,0.07500000,159.31460027
0.13175000,0.30000000,0.10000000,162.37646317
0.13175000,0.30000000,0.12500000,164.58341180
0.13175000,0.30000000,0.15000000,165.34693080
0.13175000,0.30000000,0.17500000,164.58341180
0.13175000,0.30000000,0.20000000,162.37646317
0.13175000,0.30000000,0.22500000,159.31460027
0.13175000,0.30000000,0.25000000,156.87931835
0.13175000,0.30000000,0.27500000,155.51819034
0.13175000,0.30000000,0.30000000,155.10114566
0.13950000,0.00000000,0.00000000,137.54735991
0.13950000,0.00000000,0.02500000,137.84588543
0.13950000,0.00000000,0.05000000,138.82487862
0.13950000,0.00000000,0.07500000,140.59264791
0.13950000,0.00000000,0.10000000,142.84065437
0.13950000,0.00000000,0.12500000,144.44603002
0.13950000,0.00000000,0.15000000,144.99799976
0.13950000,0.00000000,0.17500000,144.44603002
0.13950000,0.00000000,0.20000000,142.84065437
0.13950000,0.00000000,0.22500000,140.59264791
0.13950000,0.00000000,0.25000000,138.82487862
0.13950000,0.00000000,0.27500000,137.84588543
0.13950000,0.00000000,0.30000000,137.54735991
0.13950000,0.02500000,0.00000000,137.84588543
0.13950000,0.02500000,0.02500000,138.32414859
0.13950000,0.02500000,0.05000000,139.96128140
0.13950000,0.02500000,0.07500000,143.16407348
0.13950000,0.02500000,0.10000000,147.65143197
0.13950000,0.02500000,0.12500000,150.60869467
0.13950000,0.02500000,0.15000000,151.57221118
0.13950000,0.02500000,0.17500000,150.60869467
0.13950000,0.02500000,0.20000000,147.65143197
0.13950000,0.02500000,0.22500000,143.16407348
0.13950000,0.02500000,0.25000000,139.96128140
0.13950000,0.02500000,0.27500000,138.32414859
0.13950000,0.02500000,0.30000000,137.84588543
0.13950000,0.05000000,0.00000000,138.82487862
0.13950000,0.05000000,0.02500000,139.96128140
0.13950000,0.05000000,0.05000000,144.19487661
0.13950000,0.05000000,0.07500000,153.95665612
0.13950000,0.05000000,0.10000000,171.07733217
0.13950000,0.05000000,0.12500000,180.31307708
0.13950000,0.05000000,0.15000000,182.98773023
0.13950000,0.05000000,0.17500000,180.31307708
0.13950000,0.05000000,0.20000000,171.07733217
0.13950000,0.05000000,0.22500000,153.95665612
0.13950000,0.05000000,0.25000000,144.19487661
0.13950000,0.05000000,0.27500000,139.96128140
0.13950000,0.05000000,0.30000000,138.82487862
0.13950000,0.07500000,0.00000000,140.59264791
0.13950000,0.07500000,0.02500000,143.16407348
0.13950000,0.07500000,0.05000000,153.95665612
0.13950000,0.07500000,0.07500000,185.93527475
0.13950000,0.07500000,0.10000000,269.12100460
0.13950000,0.07500000,0.12500000,300.04396080
0.13950000,0.07500000,0.15000000,307.40852271
0.13950000,0.07500000,0.17500000,300.04396080
0.13950000,0.07500000,0.20000000,269.12100460
0.13950000,0.07500000,0.22500000,185.93527475
0.13950000,0.07500000,0.25000000,153.95665612
0.13950000,0.07500000,0.27500000,143.16407348
0.13950000,0.07500000,0.30000000,140.59264791
0.13950000,0.10000000,0.00000000,142.84065437
0.13950000,0.10000000,0.02500000,147.65143197
0.13950000,0.10000000,0.05000000,171.07733217
0.13950000,0.10000000,0.07500000,269.12100460
0.13950000,0.10000000,0.10000000,730.97335898
0.13950000,0.10000000,0.12500000,827.26044642
0.13950000,0.10000000,0.15000000,844.43776139
0.13950000,0.10000000,0.17500000,827.26044642
0.13950000,0.10000000,0.20000000,730.97335898
0.13950000,0.10000000,0.22500000,269.12100460
0.13950000,0.10000000,0.25000000,171.07733217
0.13950000,0.10000000,0.27500000,147.65143197
0.13950000,0.10000000,0.30000000,142.84065437
0.13950000,0.12500000,0.00000000,144.44603002
0.13950000,0.12500000,0.02500000,150.60869467
0.13950000,0.12500000,0.05000000,180.31307708
0.13950000,0.12500000,0.07500000,300.04396080
0.13950000,0.12500000,0.10000000,827.26044642
0.13950000,0.12500000,0.12500000,944.74818031
0.13950000,0.12500000,0.15000000,966.45228576
0.13950000,0.12500000,0.17500000,944.74818031
0.13950000,0.12500000,0.20000000,827.26044642
0.13950000,0.12500000,0.22500000,300.04396080
0.13950000,0.12500000,0.25000000,180.31307708
0.13950000,0.12500000,0.27500000,150.60869467
0.13950000,0.12500000,0.30000000,144.44603002
0.13950000,0.15000000,0.00000000,144.99799976
0.13950000,0.15000000,0.02500000,151.57221118
0.13950000,0.15000000,0.05000000,182.98773023
0.13950000,0.15000000,0.07500000,307.40852271
0.13950000,0.15000000,0.10000000,844.43776139
0.13950000,0.15000000,0.12500000,966.45228576
0.13950000,0.15000000,0.15000000,989.32292309
0.13950000,0.15000000,0.17500000,966.45228576
0.13950000,0.15000000,0.20000000,844.43776139
0.13950000,0.15000000,0.22500000,307.40852271
0.13950000,0.15000000,0.25000000,182.98773023
0.13950000,0.15000000,0.27500000,151.57221118
0.13950000,0.15000000,0.30000000,144.99799976
0.13950000,0.17500000,0.00000000,144.44603002
0.13950000,0.17500000,0.02500000,150.60869467
0.13950000,0.17500000,0.05000000,180.31307708
0.13950000,0.17500000,0.07500000,300.04396080
0.13950000,0.17500000,0.10000000,827.26044642
0.13950000,0.17500000,0.12500000,944.74818031
0.13950000,0.17500000,0.15000000,966.45228576
0.13950000,0.17500000,0.17500000,944.74818031
0.13950000,0.17500000,0.20000000,827.26044642
0.13950000,0.17500000,0.22500000,300.04396080
0.13950000,0.17500000,0.25000000,180.31307708
0.13950000,0.17500000,0.27500000,150.60869467
0.13950000,0.17500000,0.30000000,144.44603002
0.13950000,0.20000000,0.00000000,142.84065437
0.13950000,0.20000000,0.02500000,147.65143197
0.13950000,0.20000000,0.05000000,171.07733217
0.13950000,0.20000000,0.07500000,269.12100460
0.13950000,0.20000000,0.10000000,730.97335898
0.13950000,0.20000000,0.12500000,827.26044642
0.13950000,0.20000000,0.15000000,844.43776139
0.13950000,0.20000000,0.17500000,827.26044642
0.13950000,0.20000000,0.20000000,730.97335898
0.13950000,0.20000000,0.22500000,269.12100460
0.13950000,0.20000000,0.25000000,171.07733217
0.13950000,0.20000000,0.27500000,147.65143197
0.13950000,0.20000000,0.30000000,142.84065437
0.13950000,0.22500000,0.00000000,140.59264791
0.13950000,0.22500000,0.02500000,143.16407348
0.13950000,0.22500000,0.05000000,153.95665612
0.13950000,0.22500000,0.07500000,185.93527475
0.13950000,0.22500000,0.10000000,269.12100460
0.13950000,0.22500000,0.12500000,300.04396080
0.13950000,0.22500000,0.15000000,307.40852271
0.13950000,0.22500000,0.17500000,300.04396080
0.13950000,0.22500000,0.20000000,269.12100460
0.13950000,0.22500000,0.22500000,185.93527475
0.13950000,0.22500000,0.25000000,153.95665612
0.13950000,0.22500000,0.27500000,143.16407348
0.13950000,0.22500000,0.30000000,140.59264791
0.13950000,0.25000000,0.00000000,138.82487862
0.13950000,0.25000000,0.02500000,139.96128140
0.13950000,0.25000000,0.05000000,144.19487661
0.13950000,0.25000000,0.07500000,153.95665612
0.13950000,0.25000000,0.10000000,171.07733217
0.13950000,0.25000000,0.12500000,180.31307708
0.13950000,0.25000000,0.15000000,182.98773023
0.13950000,0.25000000,0.17500000,180.31307708
0.13950000,0.25000000,0.20000000,171.07733217
0.13950000,0.25000000,0.22500000,153.95665612
0.13950000,0.25000000,0.25000000,144.19487661
0.13950000,0.25000000,0.27500000,139.96128140
0.13950000,0.25000000,0.30000000,138.82487862
0.13950000,0.27500000,0.00000000,137.84588543
0.13950000,0.27500000,0.02500000,138.32414859
0.13950000,0.27500000,0.05000000,139.96128140
0.13950000,0.27500000,0.07500000,143.16407348
0.13950000,0.27500000,0.10000000,147.65143197
0.13950000,0.27500000,0.12500000,150.60869467
0.13950000,0.27500000,0.15000000,151.57221118
0.13950000,0.27500000,0.17500000,150.60869467
0.13950000,0.27500000,0.20000000,147.65143197
0.13950000,0.27500000,0.22500000,143.16407348
0.13950000,0.27500000,0.25000000,139.96128140
0.13950000,0.27500000,0.27500000,138.32414859
0.13950000,0.27500000,0.30000000,137.84588543
0.13950000,0.30000000,0.00000000,137.54735991
0.13950000,0.30000000,0.02500000,137.84588543
0.13950000,0.30000000,0.05000000,138.82487862
0.13950000,0.30000000,0.07500000,140.59264791
0.13950000,0.30000000,0.10000000,142.84065437
0.13950000,0.30000000,0.12500000,144.44603002
0.13950000,0.30000000,0.15000000,144.99799976
0.13950000,0.30000000,0.17500000,144.44603002
0.13950000,0.30000000,0.20000000,142.84065437
0.13950000,0.30000000,0.22500000,140.59264791
0.13950000,0.30000000,0.25000000,138.82487862
0.13950000,0.30000000,0.27500000,137.84588543
0.13950000,0.30000000,0.30000000,137.54735991
0.14725000,0.00000000,0.00000000,119.02107029
0.14725000,0.00000000,0.02500000,119.17691374
0.14725000,0.00000000,0.05000000,119.68960000
0.14725000,0.00000000,0.07500000,120.62115690
0.14725000,0.00000000,0.10000000,121.81579294
0.14725000,0.00000000,0.12500000,122.66291934
0.14725000,0.00000000,0.15000000,122.95292891
0.14725000,0.00000000,0.17500000,122.66291934
0.14725000,0.00000000,0.20000000,121.81579294
0.14725000,0.00000000,0.22500000,120.62115690
0.14725000,0.00000000,0.25000000,119.68960000
0.14725000,0.00000000,0.27500000,119.17691374
0.14725000,0.00000000,0.30000000,119.02107029
0.14725000,0.02500000,0.00000000,119.17691374
0.14725000,0.02500000,0.02500000,119.42778235
0.14725000,0.02500000,0.05000000,120.29154778
0.14725000,0.02500000,0.07500000,122.00386927
0.14725000,0.02500000,0.10000000,124.46032029
0.14725000,0.02500000,0.12500000,126.04466867
0.14725000,0.02500000,0.15000000,126.55568828
0.14725000,0.02500000,0.17500000,126.04466867
0.14725000,0.02500000,0.20000000,124.46032029
0.14725000,0.02500000,0.22500000,122.00386927
0.14725000,0.02500000,0.25000000,120.29154778
0.14725000,0.02500000,0.27500000,119.42778235
0.14725000,0.02500000,0.30000000,119.17691374
0.14725000,0.05000000,0.00000000,119.68960000
0.14725000,0.05000000,0.02500000,120.29154778
0.14725000,0.05000000,0.05000000,122.56352333
0.14725000,0.05000000,0.07500000,127.98636869
0.14725000,0.05000000,0.10000000,138.30222668
0.14725000,0.05000000,0.12500000,143.44957871
0.14725000,0.05000000,0.15000000,144.89811612
0.14725000,0.05000000,0.17500000,143.44957871
0.14725000,0.05000000,0.20000000,138.30222668
0.14725000,0.05000000,0.22500000,127.98636869
0.14725000,0.05000000,0.25000000,122.56352333
0.14725000,0.05000000,0.27500000,120.29154778
0.14725000,0.05000000,0.30000000,119.68960000
0.14725000,0.07500000,0.00000000,120.62115690
0.14725000,0.07500000,0.02500000,122.00386927
0.14725000,0.07500000,0.05000000,127.98636869
0.14725000,0.07500000,0.07500000,147.46804495
0.14725000,0.07500000,0.10000000,213.10785795
0.14725000,0.07500000,0.12500000,232.03324015
0.14725000,0.07500000,0.15000000,236.18099937
0.14725000,0.07500000,0.17500000,232.03324015
0.14725000,0.07500000,0.20000000,213.10785795
0.14725000,0.07500000,0.22500000,147.46804495
0.14725000,0.07500000,0.25000000,127.98636869
0.14725000,0.07500000,0.27500000,122.00386927
0.14725000,0.07500000,0.30000000,120.62115690
0.14725000,0.10000000,0.00000000,121.81579294
0.14725000,0.10000000,0.02500000,124.46032029
0.14725000,0.10000000,0.05000000,138.30222668
0.14725000,0.10000000,0.07500000,213.10785795
0.14725000,0.10000000,0.10000000,928.72830229
0.14725000,0.10000000,0.12500000,1002.60188721
0.14725000,0.10000000,0.15000000,1013.03478686
0.14725000,0.10000000,0.17500000,1002.60188721
0.14725000,0.10000000,0.20000000,928.72830229
0.14725000,0.10000000,0.22500000,213.10785795
0.14725000,0.10000000,0.25000000,138.30222668
0.14725000,0.10000000,0.27500000,124.46032029
0.14725000,0.10000000,0.30000000,121.81579294
0.14725000,0.12500000,0.00000000,122.66291934
0.14725000,0.12500000,0.02500000,126.04466867
0.14725000,0.12500000,0.05000000,143.44957871
0.14725000,0.12500000,0.07500000,232.03324015
0.14725000,0.12500000,0.10000000,1002.60188721
0.14725000,0.12500000,0.12500000,1089.99513831
0.14725000,0.12500000,0.15000000,1103.04113649
0.14725000,0.12500000,0.17500000,1089.99513831
0.14725000,0.12500000,0.20000000,1002.60188721
0.14725000,0.12500000,0.22500000,232.03324015
0.14725000,0.12500000,0.25000000,143.44957871
0.14725000,0.12500000,0.27500000,126.04466867
0.14725000,0.12500000,0.30000000,122.66291934
0.14725000,0.15000000,0.00000000,122.95292891
0.14725000,0.15000000,0.02500000,126.55568828
0.14725000,0.15000000,0.05000000,144.89811612
0.14725000,0.15000000,0.07500000,236.18099937
0.14725000,0.15000000,0.10000000,1013.03478686
0.14725000,0.15000000,0.12500000,1103.04113649
0.14725000,0.15000000,0.15000000,1116.73329726
0.14725000,0.15000000,0.17500000,1103.04113649
0.14725000,0.15000000,0.20000000,1013.03478686
0.14725000,0.15000000,0.22500000,236.18099937
0.14725000,0.15000000,0.25000000,144.89811612
0.14725000,0.15000000,0.27500000,126.55568828
0.14725000,0.15000000,0.30000000,122.95292891
0.14725000,0.17500000,0.00000000,122.66291934
0.14725000,0.17500000,0.02500000,126.04466867
0.14725000,0.17500000,0.05000000,143.44957871
0.14725000,0.17500000,0.07500000,232.03324015
0.14725000,0.17500000,0.10000000,1002.60188721
0.14725000,0.17500000,0.12500000,1089.99513831
0.14725000,0.17500000,0.15000000,1103.04113649
0.14725000,0.17500000,0.17500000,1089.99513831
0.14725000,0.17500000,0.20000000,1002.60188721
0.14725000,0.17500000,0.22500000,232.03324015
0.14725000,0.17500000,0.25000000,143.44957871
0.14725000,0.17500000,0.27500000,126.04466867
0.14725000,0.17500000,0.30000000,122.66291934
0.14725000,0.20000000,0.00000000,121.81579294
0.14725000,0.20000000,0.02500000,124.46032029
0.14725000,0.20000000,0.05000000,138.30222668
0.14725000,0.20000000,0.07500000,213.10785795
0.14725000,0.20000000,0.10000000,928.72830229
0.14725000,0.20000000,0.12500000,1002.60188721
0.14725000,0.20000000,0.15000000,1013.03478686
0.14725000,0.20000000,0.17500000,1002.60188721
0.14725000,0.20000000,0.20000000,928.72830229
0.14725000,0.20000000,0.22500000,213.10785795
0.14725000,0.20000000,0.25000000,138.30222668
0.14725000,0.20000000,0.27500000,124.46032029
0.14725000,0.20000000,0.30000000,121.81579294
0.14725000,0.22500000,0.00000000,120.62115690
0.14725000,0.22500000,0.02500000,122.00386927
0.14725000,0.22500000,0.05000000,127.98636869
0.14725000,0.22500000,0.07500000,147.46804495
0.14725000,0.22500000,0.10000000,213.10785795
0.14725000,0.22500000,0.12500000,232.03324015
0.14725000,0.22500000,0.15000000,236.18099937
0.14725000,0.22500000,0.17500000,232.03324015
0.14725000,0.22500000,0.20000000,213.10785795
0.14725000,0.22500000,0.22500000,147.46804495
0.14725000,0.22500000,0.25000000,127.98636869
0.14725000,0.22500000,0.27500000,122.00386927
0.14725000,0.22500000,0.30000000,120.62115690
0.14725000,0.25000000,0.00000000,119.68960000
0.14725000,0.25000000,0.02500000,120.29154778
0.14725000,0.25000000,0.05000000,122.56352333
0.14725000,0.25000000,0.07500000,127.98636869
0.14725000,0.25000000,0.10000000,138.30222668
0.14725000,0.25000000,0.12500000,143.44957871
0.14725000,0.25000000,0.15000000,144.89811612
0.14725000,0.25000000,0.17500000,143.44957871
0.14725000,0.25000000,0.20000000,138.30222668
0.14725000,0.25000000,0.22500000,127.98636869
0.14725000,0.25000000,0.25000000,122.56352333
0.14725000,0.25000000,0.27500000,120.29154778
0.14725000,0.25000000,0.30000000,119.68960000
0.14725000,0.27500000,0.00000000,119.17691374
0.14725000,0.27500000,0.02500000,119.42778235
0.14725000,0.27500000,0.05000000,120.29154778
0.14725000,0.27500000,0.07500000,122.00386927
0.14725000,0.27500000,0.10000000,124.46032029
0.14725000,0.27500000,0.12500000,126.04466867
0.14725000,0.27500000,0.15000000,126.55568828
0.14725000,0.27500000,0.17500000,126.04466867
0.14725000,0.27500000,0.20000000,124.46032029
0.14725000,0.27500000,0.22500000,122.00386927
0.14725000,0.27500000,0.25000000,120.29154778
0.14725000,0.27500000,0.27500000,119.42778235
0.14725000,0.27500000,0.30000000,119.17691374
0.14725000,0.30000000,0.00000000,119.02107029
0.14725000,0.30000000,0.02500000,119.17691374
0.14725000,0.30000000,0.05000000,119.68960000
0.14725000,0.30000000,0.07500000,120.62115690
0.14725000,0.30000000,0.10000000,121.81579294
0.14725000,0.30000000,0.12500000,122.66291934
0.14725000,0.30000000,0.15000000,122.95292891
0.14725000,0.30000000,0.17500000,122.66291934
0.14725000,0.30000000,0.20000000,121.81579294
0.14725000,0.30000000,0.22500000,120.62115690
0.14725000,0.30000000,0.25000000,119.68960000
0.14725000,0.30000000,0.27500000,119.17691374
0.14725000,0.30000000,0.30000000,119.02107029
0.15500000,0.00000000,0.00000000,100.00000000
0.15500000,0.00000000,0.02500000,100.00000000
0.15500000,0.00000000,0.05000000,100.00000000
0.15500000,0.00000000,0.07500000,100.00000000
0.15500000,0.00000000,0.10000000,100.00000000
0.15500000,0.00000000,0.12500000,100.00000000
0.15500000,0.00000000,0.15000000,100.00000000
0.15500000,0.00000000,0.17500000,100.00000000
0.15500000,0.00000000,0.20000000,100.00000000
0.15500000,0.00000000,0.22500000,100.00000000
0.15500000,0.00000000,0.25000000,100.00000000
0.15500000,0.00000000,0.27500000,100.00000000
0.15500000,0.00000000,0.30000000,100.00000000
0.15500000,0.02500000,0.00000000,100.00000000
0.15500000,0.02500000,0.02500000,100.00000000
0.15500000,0.02500000,0.05000000,100.00000000
0.15500000,0.02500000,0.07500000,100.00000000
0.15500000,0.02500000,0.10000000,100.00000000
0.15500000,0.02500000,0.12500000,100.00000000
0.15500000,0.02500000,0.15000000,100.00000000
0.15500000,0.02500000,0.17500000,100.00000000
0.15500000,0.02500000,0.20000000,100.00000000
0.15500000,0.02500000,0.22500000,100.00000000
0.15500000,0.02500000,0.25000000,100.00000000
0.15500000,0.02500000,0.27500000,100.00000000
0.15500000,0.02500000,0.30000000,100.00000000
0.15500000,0.05000000,0.00000000,100.00000000
0.15500000,0.05000000,0.02500000,100.00000000
0.15500000,0.05000000,0.05000000,100.00000000
0.15500000,0.05000000,0.07500000,100.00000000
0.15500000,0.05000000,0.10000000,100.00000000
0.15500000,0.05000000,0.12500000,100.00000000
0.15500000,0.05000000,0.15000000,100.00000000
0.15500000,0.05000000,0.17500000,100.00000000
0.15500000,0.05000000,0.20000000,100.00000000
0.15500000,0.05000000,0.22500000,100.00000000
0.15500000,0.05000000,0.25000000,100.00000000
0.15500000,0.05000000,0.27500000,100.00000000
0.15500000,0.05000000,0.30000000,100.00000000
0.15500000,0.07500000,0.00000000,100.00000000
0.15500000,0.07500000,0.02500000,100.00000000
0.15500000,0.07500000,0.05000000,100.00000000
0.15500000,0.07500000,0.07500000,100.00000000
0.15500000,0.07500000,0.10000000,100.00000000
0.15500000,0.07500000,0.12500000,100.00000000
0.15500000,0.07500000,0.15000000,100.00000000
0.15500000,0.07500000,0.17500000,100.00000000
0.15500000,0.07500000,0.20000000,100.00000000
0.15500000,0.07500000,0.22500000,100.00000000
0.15500000,0.07500000,0.25000000,100.00000000
0.15500000,0.07500000,0.27500000,100.00000000
0.15500000,0.07500000,0.30000000,100.00000000
0.15500000,0.10000000,0.00000000,100.00000000
0.15500000,0.10000000,0.02500000,100.00000000
0.15500000,0.10000000,0.05000000,100.00000000
0.15500000,0.10000000,0.07500000,100.00000000
0.15500000,0.10000000,0.10000000,1250.00000000
0.15500000,0.10000000,0.12500000,1250.00000000
0.15500000,0.10000000,0.15000000,1250.00000000
0.15500000,0.10000000,0.17500000,1250.00000000
0.15500000,0.10000000,0.20000000,1250.00000000
0.15500000,0.10000000,0.22500000,100.00000000
0.15500000,0.10000000,0.25000000,100.00000000
0.15500000,0.10000000,0.27500000,100.00000000
0.15500000,0.10000000,0.30000000,100.00000000
0.15500000,0.12500000,0.00000000,100.00000000
0.15500000,0.12500000,0.02500000,100.00000000
0.15500000,0.12500000,0.05000000,100.00000000
0.15500000,0.12500000,0.07500000,100.00000000
0.15500000,0.12500000,0.10000000,1250.00000000
0.15500000,0.12500000,0.12500000,1250.00000000
0.15500000,0.12500000,0.15000000,1250.00000000
0.15500000,0.12500000,0.17500000,1250.00000000
0.15500000,0.12500000,0.20000000,1250.00000000
0.15500000,0.12500000,0.22500000,100.00000000
0.15500000,0.12500000,0.25000000,100.00000000
0.15500000,0.12500000,0.27500000,100.00000000
0.15500000,0.12500000,0.30000000,100.00000000
0.15500000,0.15000000,0.00000000,100.00000000
0.15500000,0.15000000,0.02500000,100.00000000
0.15500000,0.15000000,0.05000000,100.00000000
0.15500000,0.15000000,0.07500000,100.00000000
0.15500000,0.15000000,0.10000000,1250.00000000
0.15500000,0.15000000,0.12500000,1250.00000000
0.15500000,0.15000000,0.15000000,1250.00000000
0.15500000,0.15000000,0.17500000,1250.00000000
0.15500000,0.15000000,0.20000000,1250.00000000
0.15500000,0.15000000,0.22500000,100.00000000
0.15500000,0.15000000,0.25000000,100.00000000
0.15500000,0.15000000,0.27500000,100.00000000
0.15500000,0.15000000,0.30000000,100.00000000
0.15500000,0.17500000,0.00000000,100.00000000
0.15500000,0.17500000,0.02500000,100.00000000
0.15500000,0.17500000,0.05000000,100.00000000
0.15500000,0.17500000,0.07500000,100.00000000
0.15500000,0.17500000,0.10000000,1250.00000000
0.15500000,0.17500000,0.12500000,1250.00000000
0.15500000,0.17500000,0.15000000,1250.00000000
0.15500000,0.17500000,0.17500000,1250.00000000
0.15500000,0.17500000,0.20000000,1250.00000000
0.15500000,0.17500000,0.22500000,100.00000000
0.15500000,0.17500000,0.25000000,100.00000000
0.15500000,0.17500000,0.27500000,100.00000000
0.15500000,0.17500000,0.30000000,100.00000000
0.15500000,0.20000000,0.00000000,100.00000000
0.15500000,0.20000000,0.02500000,100.00000000
0.15500000,0.20000000,0.05000000,100.00000000
0.15500000,0.20000000,0.07500000,100.00000000
0.15500000,0.20000000,0.10000000,1250.00000000
